2025.09.28 22:33:39 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\WebSocketController.java. Using fallback presentation compiler.
2025.09.28 22:33:39 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\WebSocketController.java
2025.09.28 22:33:39 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\WebSocketController.java. Using fallback presentation compiler.
2025.09.28 22:33:39 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\WebSocketController.java
2025.09.28 22:33:42 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\WebSocketController.java. Using fallback presentation compiler.
2025.09.28 22:33:47 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\Sender.java
2025.09.28 22:33:47 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\Sender.java. Using fallback presentation compiler.
2025.09.28 22:33:47 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\Sender.java. Using fallback presentation compiler.
2025.09.28 22:33:48 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\Sender.java. Using fallback presentation compiler.
2025.09.28 22:33:48 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\Sender.java. Using fallback presentation compiler.
2025.09.28 22:33:50 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\Sender.java. Using fallback presentation compiler.
2025.09.28 22:33:50 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\Sender.java. Using fallback presentation compiler.
2025.09.28 22:33:52 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\Sender.java. Using fallback presentation compiler.
2025.09.28 22:33:52 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java
2025.09.28 22:33:52 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:52 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:52 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:54 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:54 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:56 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:58 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:58 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:59 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:59 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:59 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:59 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:59 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:59 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:33:59 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:00 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:00 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:00 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:00 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:00 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:01 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:01 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:01 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:01 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:02 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:02 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:02 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:02 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:02 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:04 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:04 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:04 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java
Sept 28, 2025 10:34:04 PM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
警告: Unmatched cancel notification for request id 462
2025.09.28 22:34:04 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:04 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java
2025.09.28 22:34:05 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:05 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:06 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java
2025.09.28 22:34:05 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:06 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java
2025.09.28 22:34:05 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:06 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java
2025.09.28 22:34:06 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:07 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:11 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:12 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:12 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:16 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:16 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:16 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:18 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:18 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:18 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:18 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:18 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:19 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:18 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:19 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:18 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:19 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:19 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:19 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:19 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:19 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:19 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:19 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:19 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:20 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:20 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:20 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:20 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:21 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:20 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:21 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:20 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:20 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:20 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:21 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:22 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:21 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:22 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:22 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java
2025.09.28 22:34:24 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:24 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:25 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:25 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:27 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:34:29 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 22:47:13 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 22:47:13 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\WebSocketController.java. Using fallback presentation compiler.
2025.09.28 22:47:13 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\SenderImplementation.java. Using fallback presentation compiler.
2025.09.28 22:47:13 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\service\rabbitmq\implementation\ReceiverImplementation.java. Using fallback presentation compiler.
2025.09.28 23:02:07 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\ContactController.java
2025.09.28 23:02:07 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\ContactController.java. Using fallback presentation compiler.
2025.09.28 23:02:07 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\ContactController.java. Using fallback presentation compiler.
2025.09.28 23:02:09 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\ContactController.java. Using fallback presentation compiler.
2025.09.28 23:02:11 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\ContactController.java. Using fallback presentation compiler.
2025.09.28 23:02:11 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java
2025.09.28 23:02:11 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:11 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:11 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:12 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:16 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:16 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:17 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:17 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:18 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:22 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:25 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:02:25 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\RoomController.java
2025.09.28 23:02:25 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\RoomController.java. Using fallback presentation compiler.
2025.09.28 23:02:25 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\RoomController.java. Using fallback presentation compiler.
2025.09.28 23:02:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\RoomController.java. Using fallback presentation compiler.
2025.09.28 23:02:42 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\RoomController.java. Using fallback presentation compiler.
2025.09.28 23:02:57 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\RoomController.java
2025.09.28 23:02:57 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\RoomController.java. Using fallback presentation compiler.
2025.09.28 23:02:57 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\RoomController.java. Using fallback presentation compiler.
2025.09.28 23:13:10 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java
2025.09.28 23:13:10 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:13:10 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:13:10 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:13:12 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\MessageController.java. Using fallback presentation compiler.
2025.09.28 23:13:12 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\WebSocketController.java
2025.09.28 23:13:12 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\WebSocketController.java. Using fallback presentation compiler.
2025.09.28 23:13:12 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\WebSocketController.java. Using fallback presentation compiler.
2025.09.28 23:13:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\controller\WebSocketController.java. Using fallback presentation compiler.
2025.09.28 23:13:28 WARN  no build target for: D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java
2025.09.28 23:13:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:13:28 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:13:30 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:13:36 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:13:36 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:13:41 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:10 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:10 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:17 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
2025.09.28 23:14:19 INFO  no build target found for D:\Desktop\study\projects\DRP\backend\lumiroom\src\main\java\com\lumiroom\ws\WebSocketDispatcher.java. Using fallback presentation compiler.
